<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SHANGHAI,D,20081103,000000,1728.7860000,1748.4600000,1703.3100000,1719.7740000,35836136
SHANGHAI,D,20081104,000000,1719.7420000,1719.7420000,1679.0500000,1706.7030000,39149205
SHANGHAI,D,20081105,000000,1706.7030000,1787.8790000,1706.7030000,1760.6090000,60340147
SHANGHAI,D,20081106,000000,1760.6090000,1760.6090000,1703.7830000,1717.7220000,45590831
SHANGHAI,D,20081107,000000,1717.7220000,1757.7240000,1681.3620000,1747.7130000,43411852
SHANGHAI,D,20081110,000000,1747.7130000,1875.7230000,1747.7130000,1874.8010000,91161747
SHANGHAI,D,20081111,000000,1874.8010000,1887.7950000,1841.0150000,1843.6070000,90974288
SHANGHAI,D,20081112,000000,1843.6070000,1863.8940000,1815.7090000,1859.1100000,65944669
SHANGHAI,D,20081113,000000,1859.1100000,1942.5260000,1826.4800000,1927.6130000,121241449
SHANGHAI,D,20081114,000000,1927.6130000,1987.2370000,1921.8360000,1986.4380000,130523353
SHANGHAI,D,20081117,000000,1986.2510000,2030.9280000,1963.8540000,2030.4850000,136909012
SHANGHAI,D,20081118,000000,2030.4850000,2050.1880000,1890.2450000,1902.4300000,156860469
SHANGHAI,D,20081119,000000,1902.4300000,2023.4050000,1884.0480000,2017.4740000,124283538
SHANGHAI,D,20081120,000000,2017.4740000,2030.3410000,1956.9560000,1983.7600000,130822074
SHANGHAI,D,20081121,000000,1983.7600000,2012.5800000,1893.3030000,1969.3890000,127102691
SHANGHAI,D,20081124,000000,1969.3890000,1974.2650000,1893.3800000,1897.0600000,83463884
SHANGHAI,D,20081125,000000,1897.0600000,1939.2240000,1858.7590000,1888.7150000,69033279
SHANGHAI,D,20081126,000000,1888.7150000,1913.8660000,1873.6990000,1897.8840000,65058873
