<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
comex.SI,D,20150716,000000,14.9900000,14.9900000,14.9700000,14.9640000,12
comex.SI,D,20150717,000000,14.9350000,14.9450000,14.8250000,14.8200000,62
comex.SI,D,20150719,000000,14.8300000,14.8500000,14.4900000,14.5300000,14272
comex.SI,D,20150720,000000,14.7150000,14.9050000,14.4850000,14.7450000,46
comex.SI,D,20150721,000000,14.6150000,14.8350000,14.6150000,14.7690000,102
comex.SI,D,20150722,000000,14.6150000,14.8350000,14.6100000,14.7140000,10
comex.SI,D,20150723,000000,14.6350000,14.6350000,14.6350000,14.6830000,172
comex.SI,D,20150724,000000,14.5950000,14.6650000,14.3300000,14.4770000,29
comex.SI,D,20150726,000000,14.6900000,14.7000000,14.5500000,14.5950000,3435
comex.SI,D,20150727,000000,14.6100000,14.6500000,14.5600000,14.5940000,18
comex.SI,D,20150728,000000,14.6400000,14.6400000,14.6400000,14.6310000,168
comex.SI,D,20150729,000000,14.6400000,14.6650000,14.6050000,14.7340000,14
comex.SI,D,20150730,000000,14.7750000,14.8150000,14.5800000,14.6960000,32479
comex.SI,D,20150731,000000,14.6950000,14.9700000,14.5100000,14.7450000,46312
comex.SI,D,20150802,000000,14.7500000,14.7650000,14.6450000,14.7000000,3231
comex.SI,D,20150803,000000,14.7500000,14.7650000,14.3900000,14.5150000,37737
comex.SI,D,20150804,000000,14.4500000,14.6250000,14.3450000,14.5570000,35563
comex.SI,D,20150805,000000,14.5450000,14.6750000,14.4650000,14.5530000,34445
comex.SI,D,20150806,000000,14.5450000,14.7350000,14.4900000,14.6770000,32730
comex.SI,D,20150807,000000,14.6300000,14.9900000,14.5650000,14.8210000,62034
comex.SI,D,20150809,000000,14.7500000,14.8550000,14.7050000,14.8500000,2964
comex.SI,D,20150810,000000,14.7500000,15.3750000,14.7050000,15.2920000,57542
comex.SI,D,20150811,000000,15.2300000,15.3800000,15.0650000,15.2840000,64514
comex.SI,D,20150812,000000,15.2900000,15.5700000,15.1250000,15.4760000,67362
comex.SI,D,20150813,000000,15.5150000,15.5550000,15.2650000,15.3990000,48729
comex.SI,D,20150814,000000,15.4000000,15.5850000,15.1400000,15.2130000,46381
